ID,DATE,CIVPARY,Intervention
1,2012-05-18,25.29,0
2,2012-05-21,24.49,0
3,2012-05-22,26,0
4,2012-05-23,24.55,0
5,2012-05-24,18,0
6,2012-05-25,20.86,0
7,2012-05-29,24.66,0
8,2012-05-30,21.875,0
9,2012-05-31,21.725,0
10,2012-06-01,17,0
11,2012-06-04,20.38,0
12,2012-06-05,19.88,0
13,2012-06-06,17,0
14,2012-06-07,20.18,0
15,2012-06-08,25,0
16,2012-06-11,20.36,0
17,2012-06-12,20.66,0
18,2012-06-13,20.84,0
19,2012-06-14,20.83,0
20,2012-06-15,21.685,0
21,2012-06-18,23.135,0
22,2012-06-19,24.715,0
23,2012-06-20,25.1,0
24,2012-06-21,24.85,0
25,2012-06-22,25.59,0
26,2012-06-25,26,0
27,2012-06-26,20.65,0
28,2012-06-27,25.64,0
29,2012-06-28,25.14,0
30,2012-06-29,25.1,0
31,2012-07-02,24.43,0
32,2012-07-03,24.09,0
33,2012-07-05,24.5,0
34,2012-07-06,24.62,0
35,2012-07-09,25.28,0
36,2012-07-10,25.61,0
37,2012-07-11,17,0
38,2012-07-12,23.88,0
39,2012-07-13,24.22,0
40,2012-07-16,16,0
41,2012-07-17,21.66,0
42,2012-07-18,21.49,0
43,2012-07-19,22.59,0
44,2012-07-20,22.18,0
45,2012-07-23,21.3,0
46,2012-07-24,22,0
47,2012-07-25,17,0
48,2012-07-26,20.93,0
49,2012-07-27,23.19,0
50,2012-07-30,23.995,0
51,2012-07-31,23.37,0
52,2012-08-01,21.5,0
53,2012-08-02,20.77,0
54,2012-08-03,20.36,0
55,2012-08-06,21.39,0
56,2012-08-07,22.2,0
57,2012-08-08,20.71,0
58,2012-08-09,20.75,0
59,2012-08-10,21.41,0
60,2012-08-13,22.15,0
61,2012-08-14,21.41,0
62,2012-08-15,20.64,0
63,2012-08-16,20.44,0
64,2012-08-17,20.005,0
65,2012-08-20,19.05,0
66,2012-08-21,18,0
67,2012-08-22,19.36,0
68,2012-08-23,19.5,0
69,2012-08-24,17,0
70,2012-08-27,19.49,0
71,2012-08-28,19.1,0
72,2012-08-29,19.32,0
73,2012-08-30,19.27,0
74,2012-08-31,18.68,0
75,2012-09-04,18.08,0
76,2012-09-05,22,0
77,2012-09-06,18.74,0
78,2012-09-07,19.1,0
79,2012-09-10,17,0
80,2012-09-11,18.92,0
81,2012-09-12,20.76,0
82,2012-09-13,20.955,0
83,2012-09-14,21.13,0
84,2012-09-17,22.67,0
85,2012-09-18,21.6,0
86,2012-09-19,18,0
87,2012-09-20,23.02,0
88,2012-09-21,22.97,0
89,2012-09-24,21.78,0
90,2012-09-25,21.2,0
91,2012-09-26,20.145,0
92,2012-09-27,20.99,0
93,2012-09-28,20.57,0
94,2012-10-01,22.08,0
95,2012-10-02,17,0
96,2012-10-03,22.295,0
97,2012-10-04,22.32,0
98,2012-10-05,21.49,0
99,2012-10-08,20.4,0
100,2012-10-09,20.39,0
101,2012-10-10,19.93,0
102,2012-10-11,19.88,0
103,2012-10-12,17,0
104,2012-10-15,19.68,0
105,2012-10-16,19.68,0
106,2012-10-17,18,0
107,2012-10-18,19.7,0
108,2012-10-19,19,0
109,2012-10-22,19.25,0
110,2012-10-23,17,0
111,2012-10-24,24.13,0
112,2012-10-25,17,0
113,2012-10-26,22.4,0
114,2012-10-31,20.82,0
115,2012-11-01,21.08,0
116,2012-11-02,21.26,0
117,2012-11-05,21.1,0
118,2012-11-06,21.24,0
119,2012-11-07,20.85,0
120,2012-11-08,17,0
121,2012-11-09,19.955,0
122,2012-11-12,19.15,0
123,2012-11-13,19.605,0
124,2012-11-14,20.1,0
125,2012-11-15,22.34,0
126,2012-11-16,22.25,0
127,2012-11-19,18,0
128,2012-11-20,22.73,0
129,2012-11-21,23.22,0
130,2012-11-23,24.58,0
131,2012-11-26,24.935,0
132,2012-11-27,19.22,0
133,2012-11-28,19.12,0
134,2012-11-29,19.7,0
135,2012-11-30,20.44,0
136,2012-12-03,21.1799,0
137,2012-12-04,20.24,0
138,2012-12-05,20.93,0
139,2012-12-06,20.86,0
140,2012-12-07,18.3,0
141,2012-12-10,20.35,0
142,2012-12-11,21.25,0
143,2012-12-12,21.18,0
144,2012-12-13,20.77,0
145,2012-12-14,21.36,0
146,2012-12-17,19.95,0
147,2012-12-18,20.14,0
148,2012-12-19,21.01,0
149,2012-12-20,20.67,0
150,2012-12-21,19.84,0
151,2012-12-24,17.8,0
152,2012-12-26,20.21,0
153,2012-12-27,19.73,0
154,2012-12-28,18.66,0
155,2012-12-31,19.38,0
156,2013-01-02,27,0
157,2013-01-03,17.8,0
158,2013-01-04,17,0
159,2013-01-07,21.87,0
160,2013-01-08,22.69,0
161,2013-01-09,22.85,0
162,2013-01-10,23.78,0
163,2013-01-11,24.46,0
164,2013-01-14,16,0
165,2013-01-15,23.82,0
166,2013-01-16,23.39,0
167,2013-01-17,23.26,0
168,2013-01-18,23.49,0
169,2013-01-22,22.93,0
170,2013-01-23,24.28,0
171,2013-01-24,18,0
172,2013-01-25,24.59,0
173,2013-01-28,25.06,0
174,2013-01-29,25.18,0
175,2013-01-30,24.16,0
176,2013-01-31,22.33,0
177,2013-02-01,24.19,0
178,2013-02-04,22.24,0
179,2013-02-05,21.44,0
180,2013-02-06,21.92,0
181,2013-02-07,18.99,0
182,2013-02-08,22.07,0
183,2013-02-11,21.79,0
184,2013-02-12,18,0
185,2013-02-13,20.54,0
186,2013-02-14,17,0
187,2013-02-15,21.7,0
188,2013-02-19,21.41,0
189,2013-02-20,22.1,0
190,2013-02-21,21.46,0
191,2013-02-22,20.8,0
192,2013-02-25,17,0
193,2013-02-26,20.54,0
194,2013-02-27,24,0
195,2013-02-28,20.02,0
196,2013-03-01,18,0
197,2013-03-04,20.94,0
198,2013-03-05,21.06,0
199,2013-03-06,21.28,0
200,2013-03-07,20.75,0
201,2013-03-08,24,0
202,2013-03-11,21.19,0
203,2013-03-12,21.28,0
204,2013-03-13,20.8,0
205,2013-03-14,20.28,0
206,2013-03-15,25,0
207,2013-03-18,19.55,0
208,2013-03-19,19.71,0
209,2013-03-20,19.86,0
210,2013-03-21,18.84,0
211,2013-03-22,18.976,0
212,2013-03-25,18.93,0
213,2013-03-26,25.08,0
214,2013-03-27,25,0
215,2013-03-28,19.27,0
216,2013-04-01,18.81,0
217,2013-04-02,18.95,0
218,2013-04-03,19.01,0
219,2013-04-04,19.8,0
220,2013-04-05,20.04,0
221,2013-04-08,20.37,0
222,2013-04-09,19.76,0
223,2013-04-10,20.1899,0
224,2013-04-11,20.66,0
225,2013-04-12,21.18,0
226,2013-04-15,20.34,0
227,2013-04-16,19.99,0
228,2013-04-17,19.83,0
229,2013-04-18,20,0
230,2013-04-19,18.8,0
231,2013-04-22,18.99,0
232,2013-04-23,19.395,0
233,2013-04-24,19.11,0
234,2013-04-25,19.25,0
235,2013-04-26,19.78,0
236,2013-04-29,20.34,0
237,2013-04-30,20.31,0
238,2013-05-01,21.03,0
239,2013-05-02,21.1899,0
240,2013-05-03,22.22,0
241,2013-05-06,21.51,0
242,2013-05-07,20.73,0
243,2013-05-08,20.06,0
244,2013-05-09,20.26,0
245,2013-05-10,20.32,0
246,2013-05-13,19.78,0
247,2013-05-14,20.0654,0
248,2013-05-15,20.1,0
249,2013-05-16,19.66,0
250,2013-05-17,19.58,0
251,2013-05-20,19.36,0
252,2013-05-21,19.05,0
253,2013-05-22,18.83,0
254,2013-05-23,24.8,0
255,2013-05-24,24.97,0
256,2013-05-28,24.54,0
257,2013-05-29,23.79,0
258,2013-05-30,24.13,0
259,2013-05-31,24.63,0
260,2013-06-03,24.265,0
261,2013-06-04,23.89,0
262,2013-06-05,23.35,0
263,2013-06-06,22.99,0
264,2013-06-07,23.03,0
265,2013-06-10,24.06,0
266,2013-06-11,24.03,0
267,2013-06-12,24.16,0
268,2013-06-13,23.72,0
269,2013-06-14,23.56,0
270,2013-06-17,23.91,0
271,2013-06-18,24.09,0
272,2013-06-19,18,0
273,2013-06-20,24.28,0
274,2013-06-21,24.59,0
275,2013-06-24,23.95,0
276,2013-06-25,24.14,0
277,2013-06-26,24.51,0
278,2013-06-27,24.24,0
279,2013-06-28,24.68,0
280,2013-07-01,24.9694,0
281,2013-07-02,24.7,0
282,2013-07-03,24.22,0
283,2013-07-05,24.65,0
284,2013-07-08,24.47,0
285,2013-07-09,16,0
286,2013-07-10,18.76,0
287,2013-07-11,19.14,0
288,2013-07-12,17,0
289,2013-07-15,19.11,0
290,2013-07-16,23,0
291,2013-07-17,19.55,0
292,2013-07-18,17,0
293,2013-07-19,19,0
294,2013-07-22,19.17,0
295,2013-07-23,19.28,0
296,2013-07-24,19.5,0
297,2013-07-25,33.545,1
298,2013-07-26,33.77,1
299,2013-07-29,34.07,1
300,2013-07-30,35.65,1
301,2013-07-31,37.96,1
302,2013-08-01,37.3,1
303,2013-08-02,37.66,1
304,2013-08-05,38.43,1
305,2013-08-06,39.11,1
306,2013-08-07,38.61,1
307,2013-08-08,39.13,1
308,2013-08-09,38.59,1
309,2013-08-12,38.2,1
310,2013-08-13,38.24,1
311,2013-08-14,36.83,1
312,2013-08-15,36.36,1
313,2013-08-16,36.97,1
314,2013-08-19,37.43,1
315,2013-08-20,38.35,1
316,2013-08-21,38.38,1
317,2013-08-22,38.37,1
318,2013-08-23,39,1
319,2013-08-26,40.9,1
320,2013-08-27,40.68,1
321,2013-08-28,39.96,1
322,2013-08-29,40.89,1
323,2013-08-30,42.025,1
324,2013-09-03,41.84,1
325,2013-09-04,42.01,1
326,2013-09-05,41.79,1
327,2013-09-06,43.09,1
328,2013-09-09,44.36,1
329,2013-09-10,44.24,1
330,2013-09-11,43.39,1
331,2013-09-12,38.41,1
332,2013-09-13,37.92,1
333,2013-09-16,37.73,1
334,2013-09-17,42.5,1
335,2013-09-18,37.72,1
336,2013-09-19,38.39,1
337,2013-09-20,39.2,1
338,2013-09-23,40.16,1
339,2013-09-24,41.385,1
340,2013-09-25,42.11,1
341,2013-09-26,42.89,1
342,2013-09-27,43.17,1
343,2013-09-30,43.02,1
344,2013-10-01,42.85,1
345,2013-10-02,43.01,1
346,2013-10-03,43.35,1
347,2013-10-04,42.65,1
348,2013-10-07,43.61,1
349,2013-10-08,43.48,1
350,2013-10-09,40.255,1
351,2013-10-10,40.745,1
352,2013-10-11,42.06,1
353,2013-10-14,41.19,1
354,2013-10-15,42.87,1
355,2013-10-16,42.92,1
356,2013-10-17,44,1
357,2013-10-18,39.12,1
358,2013-10-21,39.62,1
359,2013-10-22,39.27,1
360,2013-10-23,39.31,1
361,2013-10-24,39.94,1
362,2013-10-25,40.74,1
363,2013-10-28,44.42,1
364,2013-10-29,43.61,1
365,2013-10-30,42.88,1
366,2013-10-31,40.035,1
367,2013-11-01,43.73,1
368,2013-11-04,42.245,1
369,2013-11-05,40.67,1
370,2013-11-06,43.14,1
371,2013-11-07,42.12,1
372,2013-11-08,40.69,1
373,2013-11-11,39.92,1
374,2013-11-12,38.88,1
375,2013-11-13,39.11,1
376,2013-11-14,41.58,1
377,2013-11-15,41.99,1
378,2013-11-18,41.35,1
379,2013-11-19,39.14,1
380,2013-11-20,39.49,1
381,2013-11-21,39.87,1
382,2013-11-22,39.92,1
383,2013-11-25,39.24,1
384,2013-11-26,44.66,1
385,2013-11-27,38.85,1
386,2013-11-29,39.63,1
387,2013-12-02,39.78,1
388,2013-12-03,39.63,1
389,2013-12-04,39.34,1
390,2013-12-05,41.03,1
391,2013-12-06,41.86,1
392,2013-12-09,40.97,1
393,2013-12-10,41.52,1
394,2013-12-11,43.43,1
395,2013-12-12,43.925,1
396,2013-12-13,44.54,1
397,2013-12-16,40.81,1
398,2013-12-17,39.7,1
399,2013-12-18,39.8,1
400,2013-12-19,39.27,1
401,2013-12-20,39.87,1
402,2013-12-23,40.44,1
403,2013-12-24,43.21,1
404,2013-12-26,43.26,1
405,2013-12-27,42.42,1
406,2013-12-30,39.87,1
407,2013-12-31,39.06,1
408,2014-01-02,39.77,1
409,2014-01-03,39.96,1
410,2014-01-06,39.36,1
411,2014-01-07,42.64,1
412,2014-01-08,42.54,1
413,2014-01-09,43.59,1
414,2014-01-10,42.07,1
415,2014-01-13,42.85,1
416,2014-01-14,41.4,1
417,2014-01-15,42.92,1
418,2014-01-16,42.2,1
419,2014-01-17,42.24,1
420,2014-01-21,41.54,1
421,2014-01-22,43.79,1
422,2014-01-23,41.31,1
423,2014-01-24,41.09,1
424,2014-01-27,39.67,1
425,2014-01-28,38.96,1
426,2014-01-29,39.55,1
427,2014-01-30,41.74,1
428,2014-01-31,42,1
429,2014-02-03,42.65,1
430,2014-02-04,41.67,1
431,2014-02-05,42.36,1
432,2014-02-06,41.08,1
433,2014-02-07,41.89,1
434,2014-02-10,43.92,1
435,2014-02-11,43.37,1
436,2014-02-12,44.54,1
437,2014-02-13,43.8,1
438,2014-02-14,40,1
439,2014-02-18,39.44,1
440,2014-02-19,39.55,1
441,2014-02-20,40.23,1
442,2014-02-21,42.19,1
443,2014-02-24,41.24,1
444,2014-02-25,43.45,1
445,2014-02-26,42.69,1
446,2014-02-27,41.84,1
447,2014-02-28,41.97,1
448,2014-03-03,39.46,1
449,2014-03-04,41.16,1
450,2014-03-05,42.19,1
451,2014-03-06,44.38,1
452,2014-03-07,43.58,1
453,2014-03-10,43.27,1
454,2014-03-11,45,1
455,2014-03-12,42.36,1
456,2014-03-13,43.79,1
457,2014-03-14,42,1
458,2014-03-17,40.68,1
459,2014-03-18,41.26,1
460,2014-03-19,41.67,1
461,2014-03-20,40.51,1
462,2014-03-21,40.03,1
463,2014-03-24,42,1
464,2014-03-25,44.51,1
465,2014-03-26,44.36,1
466,2014-03-27,40.13,1
467,2014-03-28,40.96,1
468,2014-03-31,43.02,1
